question,contexts,ground_truth,evolution_type,metadata,episode_done
"Why should soybean be stored in a cool and dry place, considering germination test requirements, harvesting guidelines, and seed fungicide requirements?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have more than 80% germination.', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods turn brown and hard.', 'Crop storage_guidelines_are': 'Store in cool and dry place.', 'Crop has_seed_fungicide_requirements Fungicide name': 'Thiram or Carbendazim', 'Crop has_seed_fungicide_requirements Fungicide quantity': '2 g per Kg of seeds'}""]","Soybean should be stored in a cool and dry place to maintain its quality and prevent moisture damage. This is important considering the germination test requirements, as seeds with more than 80% germination need to be preserved properly. Additionally, the harvesting guidelines recommend harvesting when 85-90% of the pods turn brown and hard, indicating that the crop is mature and ready for storage. Storing soybean in a cool and dry place also helps prevent the growth of fungi, which is why fungicides like Thiram or Carbendazim are recommended for seed treatment. Overall, storing soybean in a cool and dry place ensures optimal seed quality and reduces the risk of damage or fungal infestation.",reasoning,[{}],True
What are the conditions for harvesting soybean crops in Central India?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have more than 80% germination.', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods turn brown and hard.', 'Crop storage_guidelines_are': 'Store in cool and dry place.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Central India', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations variety_name': 'JS 335'}""]",Harvest when 85-90% pods turn brown and hard.,reasoning,[{}],True
"What factors contribute to the importance of following harvesting guidelines for soybean crops, considering yield loss from shattering, seed viability loss from field weathering, and pod color change indicating physiological maturity?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Eastern zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_seeding_rate QuantitativeValue value': '55 kg per hectare'}""]","The factors that contribute to the importance of following harvesting guidelines for soybean crops include yield loss from shattering, seed viability loss from field weathering, and pod color change indicating physiological maturity. Harvesting at the right time helps prevent yield loss from shattering and seed viability loss from field weathering. The change of pod color, which indicates physiological maturity, is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.",reasoning,[{}],True
"What is the name of the crop that requires seeds with a germination rate of at least 80%, should be harvested when 85-90% pods have turned brown and lost their green color, and needs weed management for broadleaf weeds and grasses?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have a germination rate of at least 80%', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods have turned brown and lost their green color. The moisture content of the seeds should be around 10-12%.', 'Crop storage_guidelines_are': 'Store in a cool, dry place. Use hermetic storage bags for long-term storage.', 'Crop weed_management_needs_are WeedManagement weed_name': 'Broadleaf weeds, Grasses', 'Crop weed_management_needs_are weed_types': 'Echinochloa'}""]",Soybean,reasoning,[{}],True
What is the minimum germination percentage for soybean seeds to pass the test?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have more than 80% germination.', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods turn brown and hard.', 'Crop storage_guidelines_are': 'Store in cool and dry place.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Central India', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Rajasthan'}""]",Seeds should have more than 80% germination.,reasoning,[{}],True
"What is the recommended growing zone for ""Soybean"" variety ""MAUS 158"" with an early sowing time from January 1, 2010 to December 31, 2010?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'N/A', 'Crop harvesting_guidelines_are': 'N/A', 'Crop storage_guidelines_are': 'N/A', 'Crop has_growing_zones CropGrowingZones name': 'Central Zone', 'Crop has_growing_zones CropGrowingZones has_seed_recommendations SeedList variety_name': 'MAUS 158', 'Crop has_growing_zones CropGrowingZones has_seed_recommendations SeedList has_early_sowing_time SowingTime start_date': '2010-01-01', 'Crop has_growing_zones CropGrowingZones has_seed_recommendations SeedList has_early_sowing_time SowingTime end_date': '2010-12-31'}""]",Central Zone,reasoning,[{}],True
"What happens to soybean crops when temperatures are above 35°C and below 10°C in terms of seed germination, harvesting, and storage?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop has_temperature_requirements TemperatureRequirements for_germination': '15-30°C', 'Crop has_temperature_requirements TemperatureRequirements for_flowering': '20-30°C', 'Crop has_temperature_requirements TemperatureRequirements for_grain_filling': '20-30°C', 'Crop has_temperature_requirements TemperatureRequirements negative_effect': 'Temperature above 35°C and below 10°C'}""]",nan,reasoning,[{}],True
What are the requirements for testing soybean variety RVS 2002RVS -4 germination?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'N/A', 'Crop harvesting_guidelines_are': 'N/A', 'Crop storage_guidelines_are': 'N/A', 'Crop has_types CropType name': 'RVS 2002RVS -4', 'Crop has_types CropType used_for': 'Cultivation'}""]",N/A,reasoning,[{}],True
What is the minimum germination percentage for soybean seeds to pass the germination test?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have more than 80% germination.', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods turn brown and hard.', 'Crop storage_guidelines_are': 'Store in cool and dry place.'}""]",Seeds should have more than 80% germination.,reasoning,[{}],True
Why should farmers check soybean seed germination before sowing and what is the minimum germination percentage needed for optimal plant population and yield?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Plain zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'North Plain'}""]","Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.",reasoning,[{}],True
What are the requirements for testing soybean variety RVS 2002RVS -4 germination?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'N/A', 'Crop harvesting_guidelines_are': 'N/A', 'Crop storage_guidelines_are': 'N/A', 'Crop has_types CropType name': 'RVS 2002RVS -4', 'Crop has_types CropType used_for': 'Cultivation'}""]",N/A,reasoning,[{}],True
"What is the name of the crop that requires seeds with a germination rate of at least 80%, should be harvested when 85-90% pods have turned brown and lost their green color, and needs weed management for broadleaf weeds and grasses?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have a germination rate of at least 80%', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods have turned brown and lost their green color. The moisture content of the seeds should be around 10-12%.', 'Crop storage_guidelines_are': 'Store in a cool, dry place. Use hermetic storage bags for long-term storage.', 'Crop weed_management_needs_are WeedManagement weed_name': 'Broadleaf weeds, Grasses', 'Crop weed_management_needs_are weed_types': 'Echinochloa'}""]",Soybean,reasoning,[{}],True
"Why should soybean be stored in a cool and dry place, considering its germination requirements, harvesting guidelines, and pest treatments?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have more than 80% germination.', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods turn brown and hard.', 'Crop storage_guidelines_are': 'Store in cool and dry place.', 'Crop needs_pest_treatements PestTreatements pest_name': 'Tobacco caterpillar', 'Crop needs_pest_treatements PestTreatements pest_symptoms': 'Defoliation, webbing and frass'}""]","Soybean should be stored in a cool and dry place to maintain its quality and prevent spoilage. This is important considering its germination requirements, harvesting guidelines, and pest treatments. Storing soybean in a cool and dry place helps to prevent moisture buildup, which can lead to mold and fungal growth. It also helps to maintain the viability of the seeds, ensuring that they remain suitable for planting in the future. Additionally, storing soybean in a cool and dry place can help to deter pests and minimize the risk of infestation.",reasoning,[{}],True
"Which Indian state has a suitable growing zone for ""Soybean"" variety ""JS 95-60""?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have a germination rate of at least 80%', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods have turned brown and lost their green color. The moisture content of the seeds should be around 10-12%.', 'Crop storage_guidelines_are': 'Store in a cool, dry place. Use hermetic storage bags for long-term storage.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Madhya Pradesh', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations variety_name': 'JS 95-60'}""]",Madhya Pradesh,reasoning,[{}],True
"Why should Eastern zone farmers check soybean seed germination before sowing, and what's the minimum germination percentage needed for optimal plant population and yield?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Eastern zone', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations variety_name': 'JS 20-94'}""]",Farmers in the Eastern zone should check soybean seed germination before sowing to ensure optimum plant population and good yield. The minimum germination percentage needed for optimal plant population and yield is 70%.,reasoning,[{}],True
When and what should be the moisture content of soybean crops at harvest?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have a germination rate of at least 80%', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods have turned brown and lost their green color. The moisture content of the seeds should be around 10-12%.', 'Crop storage_guidelines_are': 'Store in a cool, dry place. Use hermetic storage bags for long-term storage.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Madhya Pradesh', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_seeding_rate QuantitativeValue value': '60-80', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_seeding_rate QuantitativeValue unitText': 'kg/ha'}""]",The moisture content of soybean crops at harvest should be around 10-12%.,reasoning,[{}],True
Why should farmers check soybean seed germination before sowing and what is the minimum germination percentage needed for optimal plant population and yield?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Eastern zone'}""]","Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.",reasoning,[{}],True
Why is it important for farmers to check soybean seed germination before sowing and how does it impact plant population and yield?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop weed_management_needs_are WeedManagement weed_name': 'Various', 'Crop weed_management_needs_are WeedManagement herbicides HerbicideList name': 'Various', 'Crop weed_management_needs_are WeedManagement herbicides HerbicideList quantity': 'As per label instructions', 'Crop weed_management_needs_are WeedManagement herbicides HerbicideList stage': 'Pre-emergence'}""]","Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.",reasoning,[{}],True
"Which pesticide, for YMV control in Soybean crops, requires 25 ml/kg of seed?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'N/A', 'Crop harvesting_guidelines_are': 'N/A', 'Crop storage_guidelines_are': 'N/A', 'Crop needs_pest_treatements PestTreatements pest_name': 'YELLOW MOSAIC VIRUS (YMV)', 'Crop needs_pest_treatements PestTreatements pest_symptoms': 'N/A', 'Crop needs_pest_treatements PestTreatements pest_control PesticideList name': 'Imidacloprid 48 FS', 'Crop needs_pest_treatements PestTreatements pest_control PesticideList quantity': '25 milliliters per kilogram of seed', 'Crop needs_pest_treatements PestTreatements pest_control PesticideList stage': 'N/A'}""]",Imidacloprid 48 FS,reasoning,[{}],True
What are the seed germination test requirements for soybean variety JS 20-69 in the Central Zone?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'N/A', 'Crop harvesting_guidelines_are': 'N/A', 'Crop storage_guidelines_are': 'N/A', 'Crop has_growing_zones CropGrowingZones name': 'Central Zone', 'Crop has_growing_zones CropGrowingZones has_seed_recommendations SeedList variety_name': 'JS 20-69', 'Crop has_growing_zones CropGrowingZones has_seed_recommendations SeedList has_seeding_rate QuantitativeValue value': '23 quintals per hectare'}""]",N/A,reasoning,[{}],True
Why should farmers check soybean seed germination before sowing and what is the minimum germination percentage needed for optimal plant population and yield?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Central zone'}""]","Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.",reasoning,[{}],True
"What is the name of the crop that requires seeds with a germination rate of at least 80%, should be harvested when 85-90% pods have turned brown and lost their green color, and should be stored in a cool, dry place using hermetic storage bags for long-term storage?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have a germination rate of at least 80%', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods have turned brown and lost their green color. The moisture content of the seeds should be around 10-12%.', 'Crop storage_guidelines_are': 'Store in a cool, dry place. Use hermetic storage bags for long-term storage.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Madhya Pradesh', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Bhopal'}""]",Soybean,reasoning,[{}],True
"What are the instructions for preparing land for growing soybeans, considering soil moisture requirements?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'N/A', 'Crop harvesting_guidelines_are': 'N/A', 'Crop storage_guidelines_are': 'N/A', 'Crop has_land_preperation_requirements LandPreparation instructions': 'N/A', 'Crop has_land_preperation_requirements LandPreparation with_soil_moisture': 'N/A'}""]",nan,reasoning,[{}],True
"What weed management needs should be addressed for sedges in soybean crops, considering the guidelines for seed germination, harvesting, and storage?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop weed_management_needs_are WeedManagement weed_name': 'Various', 'Crop weed_management_needs_are weed_types': 'Sedges'}""]","The weed management needs for sedges in soybean crops should be addressed by following the guidelines for seed germination, harvesting, and storage. These guidelines include checking the germination status of seed before sowing, ensuring minimum 70% germination for optimum plant population and yield, harvesting at the right time to avoid yield loss and seed viability loss, and storing the soybean bags in a cool, aerated, and insect-free place.",reasoning,[{}],True
"What are the guidelines for growing Soybean in Central India, including seed germination tests, harvesting, storage, and fertilizer application?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have more than 80% germination.', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods turn brown and hard.', 'Crop storage_guidelines_are': 'Store in cool and dry place.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Central India', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_fertilizer_application_requirements Fertilization nutrient_name': 'Nitrogen', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_fertilizer_application_requirements Fertilization quantity': '20 Kg per hectare', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations SeedList has_fertilizer_application_requirements Fertilization stage_of_application': 'At the time of sowing'}""]","Soybean seeds should have more than 80% germination. Harvest soybean when 85-90% pods turn brown and hard. Store soybean in a cool and dry place. For growing soybean in Central India, it is recommended to apply 20 Kg of Nitrogen fertilizer per hectare at the time of sowing.",reasoning,[{}],True
What is the minimum germination percentage for soybean seeds to pass the test?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have more than 80% germination.', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods turn brown and hard.', 'Crop storage_guidelines_are': 'Store in cool and dry place.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Central India', 'Crop has_growing_zones CropGrowingZones CropGrowingZone has_regions': 'Rajasthan'}""]",Seeds should have more than 80% germination.,reasoning,[{}],True
Why should farmers check soybean seed germination before sowing and what is the minimum germination percentage needed for optimal plant population and yield?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Plain zone'}""]","Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.",reasoning,[{}],True
What are the symptoms of RUST disease in soybean crops?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'N/A', 'Crop harvesting_guidelines_are': 'N/A', 'Crop storage_guidelines_are': 'N/A', 'Crop needs_disease_treatements DiseaseTreatements disease_name': 'RUST', 'Crop needs_disease_treatements DiseaseTreatements disease_symptoms': 'Chlorotic gray brown spots appear on the leaves, abundantly on lower surface. Slowly spots increase in size to form pustules. Eventually, leaves turn brown within short time causing early defoliation and reduction in number of pods, seeds and seed weight. Presence of loose brown powder owing to rupture of pustules is a characteristic symptom.'}""]","Chlorotic gray brown spots appear on the leaves, abundantly on lower surface. Slowly spots increase in size to form pustules. Eventually, leaves turn brown within short time causing early defoliation and reduction in number of pods, seeds and seed weight. Presence of loose brown powder owing to rupture of pustules is a characteristic symptom.",reasoning,[{}],True
Why do farmers need to check soybean seed germination before sowing and how does it impact plant population and yield?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop has_land_preperation_requirements LandPreparation instructions': 'Deep ploughing is essential during summer, after harvesting the Rabi crop. This facilitates exposing the hibernating insects to extreme heat and predatory birds as well as movement of nutrients and infiltration of soil water.', 'Crop has_land_preperation_requirements LandPreparation with_soil_moisture': 'Moisture content should be optimum for good germination'}""]",Farmers are advised to check the germination status of soybean seeds before sowing to ensure optimum plant population and good yield. Minimum 70% germination is essential for achieving these goals.,reasoning,[{}],True
Why should farmers check soybean seed germination before sowing and what is the minimum germination percentage needed for optimal plant population and yield?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'North Eastern Hill zone'}""]","Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.",reasoning,[{}],True
What is the recommended minimum germination percentage for soybean seeds and why is it important for yield? When should soybean harvesting begin and what is the moisture percentage of the seeds at that time? What are the guidelines for storing soybean seeds in terms of storage conditions and stacking limits?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.'}""]","Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.",reasoning,[{}],True
What is the recommended germination percentage for soybean seeds and why is it important for yield?,"[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Farmers are advised to check germination status of seed purchased/available with them before sowing. To ensure optimum plant population and thereby good yield, minimum 70% germination is essential.', 'Crop harvesting_guidelines_are': 'Optimum time of harvesting is very important for soybean as it causes yield loss due to shattering and seed viability loss due to field weathering. Initiation of change of pod color (physiological maturity) of soybean is the right indication to go for harvesting. At this time, the moisture percentage of soybean seed is around 14-16%.', 'Crop storage_guidelines_are': 'The storage place should be cool with aeration and insect free. The soybean bags should be kept upright as far as possible. If stacking is to be done, it should be only up to 4-5 bags of not more than 5 feet height (using platform) in order to maintain the viability/germination of soybean seed.', 'Crop weed_management_needs_are WeedManagement weed_name': 'Various'}""]",Minimum 70% germination is essential for soybean seeds. It is important for yield because it ensures optimum plant population and good yield.,reasoning,[{}],True
"Which Indian state has a suitable growing zone for ""Soybean"" variety ""JS 95-60""?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have a germination rate of at least 80%', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods have turned brown and lost their green color. The moisture content of the seeds should be around 10-12%.', 'Crop storage_guidelines_are': 'Store in a cool, dry place. Use hermetic storage bags for long-term storage.', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  name': 'Madhya Pradesh', 'Crop has_growing_zones CropGrowingZones CropGrowingZone  has_seed_recommendations variety_name': 'JS 95-60'}""]",Madhya Pradesh,reasoning,[{}],True
"What are the symptoms of the ""Tobacco caterpillar"" pest on soybean crops?","[""{'Crop name': 'Soybean', 'Crop seed_germination_test_requirements_are': 'Seeds should have more than 80% germination.', 'Crop harvesting_guidelines_are': 'Harvest when 85-90% pods turn brown and hard.', 'Crop storage_guidelines_are': 'Store in cool and dry place.', 'Crop needs_pest_treatements PestTreatements pest_name': 'Tobacco caterpillar', 'Crop needs_pest_treatements PestTreatements pest_symptoms': 'Defoliation, webbing and frass', 'Crop needs_pest_treatements PestTreatements pest_control PesticideList name': 'Quinalphos', 'Crop needs_pest_treatements PestTreatements pest_control PesticideList quantity': '2 ml per litre of water', 'Crop needs_pest_treatements PestTreatements pest_control PesticideList stage': 'Larval stage'}""]","Defoliation, webbing and frass",reasoning,[{}],True
